eid,source,target,EdgeBetweennessCentrality
17312,16943,155,624701.
25026,16943,2286,125570.
17960,16944,16912,12024.
34503,16944,16934,350742.
3527,16944,4831,357457.
2210,16945,872,89571.
42773,16946,6251,122921.
19566,16946,3908,825.
42777,16946,4838,155216.
15637,16947,6481,101595.
11962,16947,10450,89232.
38759,16947,10459,526164.
1587,16948,16384,2.730938e6
47427,16949,2043,1.445134e6
29057,16949,16652,1.205353e6
15786,16950,17442,17300.
13000,16950,12293,1.058677e6
40643,16950,9797,78411.
14106,16951,12113,1.132773e6
38923,16951,7914,918439.
38603,16951,12132,131680.
46695,16952,7976,53209.
30927,16952,10289,36407.
27985,16954,18244,88543.
40077,16955,16512,334.
14621,16955,1859,47004.
33923,16955,16972,34357.
26887,16956,8754,1.2720921e7
14072,16957,14249,336781.
45311,16957,9605,284134.
34119,16958,7545,107304.
2724,16958,7578,90795.
14986,16959,16960,325268.
40243,16959,13892,219229.
40241,16960,16959,230700.
27585,16960,6783,336502.
8184,16961,16977,252851.
28501,16961,17051,216.
43369,16962,16018,20185.
8620,16962,9647,62.
31803,16963,11138,1.051693e6
48577,16963,16918,1155.
48767,16963,3806,1.157825e6
11812,16964,3096,159530.
3736,16965,9824,943.
27217,16965,2838,212973.
8772,16966,15251,31691.
8797,16966,9708,132784.
37103,16966,16015,67602.
13762,16967,5093,17581.
47447,16967,7271,338.
28475,16969,16766,1.146674e6
2041,16970,18178,0.
33753,16970,18189,825574.
4295,16971,3866,3.533961e6
46335,16971,4626,173222.
2394,16972,16955,30070.
33473,16972,7964,24808.
16610,16973,9517,129231.
26374,16974,7170,1.038832e6
31525,16975,6401,19916.
27420,16975,8583,686994.
16391,16976,12590,2.206867e6
46541,16977,6576,270686.
30061,16977,17051,256760.
2231,16978,4366,144539.
15801,16979,17085,132607.
24067,16979,15535,24189.
27080,16980,11241,2.364904e6
16632,16981,17132,696823.
3398,16982,17792,33583.
34365,16982,17542,22323.
20990,16983,4709,251064.
21415,16983,4775,130627.
7425,16984,14557,1.1707521e7
13602,16985,8843,1.2056559e7
13855,16986,9548,27499.
44459,16986,16902,16763.
24332,16988,13353,172719.
17712,16989,705,232439.
26703,16989,15762,751.
25641,16990,97,264360.
24015,16991,2872,2.389074e6
31936,16992,6050,143894.
22892,16992,17054,52366.
17444,16993,14952,104667.
21324,16993,14523,18438.
41565,16993,10207,107840.
19334,16994,9122,141883.
19293,16994,9118,377484.
742,16995,8489,36324.
41719,16995,9354,53661.
34005,16996,1107,66255.
30838,16996,17694,45648.
30519,16997,5299,2.53249e7
30036,16997,15445,958750.
28470,16998,8377,171971.
26276,16998,10804,974155.
743,16999,8489,17889.
13301,17000,17002,171909.
13788,17000,17717,155880.
44823,17001,6801,572309.
11289,17001,1436,242259.
2745,17002,9430,225817.
3270,17003,17180,129779.
30569,17004,17744,13177.
40649,17004,12483,2.675384e6
21435,17005,9104,83.
43737,17005,17087,87800.
10053,17006,17027,6.374307e6
23613,17007,3002,74230.
12796,17007,11406,77322.
20387,17008,13886,395957.
14007,17010,17014,94243.
39117,17011,4803,141337.
31394,17011,16828,24418.
12692,17011,3894,454391.
15142,17012,789,862573.
3962,17013,17016,106089.
44039,17013,10028,120927.
14008,17014,2193,56348.
14005,17014,2831,37621.
27863,17015,17010,86549.
19705,17015,1836,111280.
34705,17016,17013,103067.
3993,17016,10511,87953.
40047,17017,10624,35776.
12470,17017,2281,18163.
12920,17018,17019,3.011175e6
540,17019,9330,2.996381e6
12921,17019,17021,14520.
12474,17020,10624,54483.
40099,17020,14753,71544.
12922,17021,9324,174885.
46669,17022,17800,14880.
27352,17022,10619,2998.
22487,17022,1566,2.712482e6
44867,17023,9080,25430.
23788,17023,9089,2.
23793,17023,17053,113531.
29887,17024,14571,856832.
40367,17025,5282,35809.
15260,17025,17026,18373.
2645,17026,16392,256.
40369,17026,17025,17968.
4455,17027,17028,6.374033e6
4454,17028,17031,6.373759e6
11265,17029,17033,17751.
21412,17029,11355,544134.
48631,17030,3400,431536.
38663,17030,3130,396564.
11781,17030,3132,18128.
4334,17031,17032,6.373485e6
4335,17032,896,6.373211e6
11263,17033,17218,590808.
38393,17033,17029,562159.
48737,17034,9624,231334.
31733,17034,3294,353937.
12357,17035,16067,35777.
24834,17036,11307,8.121776e6
12720,17037,17045,560961.
3071,17038,17060,7.013914e6
40227,17039,7544,18584.
14967,17039,17166,50958.
15024,17039,4415,345191.
11332,17040,9110,1.443913e6
22196,17040,6926,598829.
21397,17041,15304,19953.
43717,17041,15306,166231.
1460,17042,2899,298974.
32821,17042,2908,331274.
26707,17043,1410,333734.
3578,17044,10410,438.
6130,17044,13276,400695.
12730,17045,14825,54483.
12721,17045,15069,506204.
11039,17046,612,3.51742e6
24374,17046,15877,1.
13015,17047,7520,1.107753e6
39249,17047,13417,439091.
45459,17047,17564,25666.
20570,17048,9109,1.0055228e7
37669,17049,12748,393630.
32610,17049,4180,327864.
32202,17050,9502,2.139695e6
28502,17051,1684,199273.
30042,17051,2534,57429.
40613,17052,1426,23258.
30677,17052,13300,1.72174e6
23794,17053,17064,129780.
45065,17053,950,105966.
44409,17054,16992,90592.
22897,17054,6051,44324.
27784,17055,13504,212027.
46549,17056,179,680699.
27106,17056,17078,673545.
3562,17057,6860,171271.
11335,17058,18093,1.680059e6
16234,17059,17076,36096.
17261,17059,16444,36594.
18960,17060,5989,7.01364e6
34935,17061,12817,901.
4372,17061,14429,215161.
42897,17061,16110,1.498292e6
12312,17062,944,4647.
8905,17062,15251,13355.
38943,17062,15988,152.
10097,17063,5274,50626.
37797,17063,16258,192635.
23778,17064,9080,37069.
44857,17064,6031,151681.
4376,17065,12817,1.42363e6
34939,17065,14454,498143.
27455,17066,4417,1.540112e6
5458,17067,17080,294715.
41591,17068,17145,108034.
41501,17068,10207,95899.
15633,17069,11577,105416.
40609,17069,7372,14780.
40543,17069,6481,495738.
29124,17070,17072,1.686058e6
5491,17071,17065,1.713808e6
30262,17071,389,1.579359e6
4385,17072,9938,1.685784e6
160,17073,5354,17889.
39123,17074,11404,17889.
45619,17075,7880,283678.
25174,17075,14873,262938.
44003,17075,7743,9569.
16216,17076,10088,654126.
40907,17076,2538,635.
27458,17077,17146,700511.
27107,17078,17056,664039.
17076,17078,12367,656610.
25537,17079,9801,23490.
45795,17079,13714,68578.
5454,17080,17082,294441.
31051,17081,8634,2.514066e6
48351,17081,16211,2.412973e6
9836,17082,17137,214862.
5455,17082,17086,79305.
13909,17083,3091,359437.
40069,17084,6072,81537.
15802,17085,17418,1.213595e6
5456,17086,10337,261931.
43739,17087,6053,1.
21437,17087,17005,22.
32636,17087,9079,123510.
30931,17088,15456,40909.
5953,17088,617,470106.
43721,17089,5856,193087.
21389,17089,15306,52.
37239,17090,6133,17889.
25425,17091,9010,2.034419e6
25380,17092,10332,320200.
45721,17092,15436,289396.
5956,17093,610,505915.
46733,17094,13053,37646.
7037,17094,16855,35356.
14465,17095,562,2211.
14463,17095,11189,486879.
31086,17096,5432,5.525189e6
38615,17097,17169,169171.
11696,17097,9855,155181.
26566,17098,706,1.3382511e7
9169,17098,919,272933.
23062,17099,17100,18576.
23187,17099,10629,676.
25561,17100,3261,260737.
40667,17101,8883,71902.
15824,17101,11622,189663.
10119,17102,17083,359711.
3636,17103,9345,4.748961e6
10118,17104,13853,277161.
21964,17105,18108,304213.
21967,17106,4922,253580.
5244,17106,18399,54469.
43061,17107,973,107304.
20094,17107,6262,90795.
5462,17108,17111,331390.
3182,17109,7537,93565.
29211,17110,1952,1.6275391e7
9911,17111,10949,153041.
5463,17111,5887,178075.
15751,17112,16499,510950.
26453,17112,18021,55396.
26856,17113,4676,480.
19909,17113,14231,166226.
9303,17114,9865,566629.
31681,17114,3562,170526.
2619,17115,4018,0.
30090,17115,4126,3.352844e6
25118,17116,507,36179.
25144,17116,17469,2.726565e6
32606,17117,11313,79579.
2909,17118,17121,353060.
39203,17118,10517,341796.
17835,17119,16808,1.263776e6
32959,17119,14985,22747.
41803,17119,793,980417.
11558,17120,1816,85098.
29235,17120,3548,2.259139e6
25499,17121,3354,2.859292e6
5467,17122,17123,103413.
9906,17122,6021,245633.
5468,17123,17108,331664.
32477,17124,7329,400332.
15105,17124,5578,20702.
44869,17124,7979,226490.
11471,17126,7176,1.47126e6
26664,17127,3598,7.062565e6
31639,17128,16498,36762.
25571,17128,16453,290993.
46409,17129,18200,115187.
7170,17129,2817,148836.
48815,17130,10995,232614.
20248,17130,5092,178111.
18203,17130,17134,26646.
27669,17131,275,1.003367e6
16629,17132,17705,696549.
13741,17133,17140,265007.
39659,17133,18053,659838.
6919,17134,10073,395828.
11679,17135,9752,163395.
13736,17135,10726,178800.
13740,17136,17133,907558.
13738,17136,10726,199683.
45323,17137,17156,200970.
9837,17137,17086,182900.
44461,17138,8845,17889.
9687,17139,8371,71544.
43753,17139,6287,54483.
13742,17140,10750,911120.
21946,17140,11830,282635.
5960,17141,14720,5654.
1444,17141,2849,195926.
30089,17142,17115,3.353118e6
4328,17143,760,2.800041e6
26349,17143,17147,4.212777e6
13881,17144,15666,95082.
30212,17144,6205,200267.
39717,17144,10566,137387.
41529,17145,14954,121118.
17472,17145,17068,107631.
27459,17146,7217,722800.
1536,17147,732,4.212503e6
18214,17148,14269,205962.
21116,17148,10823,8.595051e6
23603,17149,10791,17889.
29822,17150,14991,5.413027e6
18210,17151,10914,171872.
9227,17151,2391,8.507385e6
35385,17152,17178,1925.
5185,17152,17268,2.99929e6
5173,17152,17173,3.094856e6
26113,17153,13294,2.309694e6
28500,17154,16961,146037.
30047,17154,3142,108948.
458,17155,17278,2.41636e6
24671,17156,17137,169282.
48833,17156,17171,187300.
17355,17157,16721,28.
41485,17157,5746,410608.
41491,17157,4103,363639.
6682,17158,15435,119102.
41059,17159,10814,183935.
28040,17159,11214,574520.
33151,17160,11394,1.756003e6
48253,17160,3189,1.460243e6
8646,17161,14133,299036.
37005,17161,1222,270306.
32426,17161,16917,304.
42627,17162,6474,120635.
34209,17162,17163,252759.
2919,17163,17162,115666.
2929,17163,12772,252195.
15886,17164,17167,59064.
25525,17165,13714,2168.
45799,17165,13717,98013.
29621,17166,17589,4.208166e6
40225,17166,17039,372203.
37415,17167,17170,32727.
30622,17167,6542,39090.
20992,17168,10488,1.024692e6
3486,17168,2874,488430.
11694,17169,17097,172866.
28804,17169,4138,1.23149e6
47333,17169,8156,886126.
28031,17170,14274,19426.
9408,17170,17167,13027.
31997,17171,17156,155886.
48835,17171,10949,152627.
13291,17171,14942,33558.
30078,17172,10746,713843.
30081,17172,17355,3.271126e6
35383,17173,17152,2.950908e6
5171,17173,10805,3.079411e6
7936,17174,14700,17889.
88,17175,4201,546807.
11173,17175,10316,698145.
15377,17176,11061,291945.
13391,17177,4957,313241.
5175,17178,17152,3.145437e6
35387,17178,10809,18162.
10975,17179,2037,2.023963e7
16609,17180,16973,129505.
14867,17181,5512,2.
40179,17181,9353,2705.
10309,17181,17516,3.430385e6
46137,17182,418,10972.
26413,17182,5117,21248.
31621,17183,2837,1.7788734e7
24378,17184,321,2.365375e6
12838,17184,10861,2.190196e6
33595,17185,11921,1.380723e6
6172,17185,17189,1.311924e6
30355,17186,12565,2.802224e6
10551,17186,10854,1.7785047e7
27678,17187,3401,336248.
46849,17187,36,307617.
39129,17187,17190,43052.
20458,17188,8877,154701.
6164,17189,10304,1.352117e6
35281,17190,17194,29378.
12736,17190,17187,43191.
47387,17191,14540,17889.
20632,17192,6086,2.264232e6
11624,17193,11609,966701.
31500,17193,14261,23956.
48641,17193,17302,32470.
9270,17194,996,110536.
35283,17194,4413,178880.
5018,17194,17190,29791.
14225,17195,18241,36324.
22901,17195,18236,195565.
33061,17196,17209,92724.
81,17196,17197,107724.
79,17197,17209,0.
32777,17197,17196,109165.
20493,17197,13454,124147.
6163,17198,17189,40467.
15392,17199,11249,177263.
46455,17199,9477,416290.
26955,17199,4025,264376.
30186,17200,2869,908168.
40431,17201,10957,469120.
28039,17201,17159,577347.
29223,17202,15098,1.079565e6
27,17202,15091,1.5367412e7
25440,17203,14769,652882.
10553,17204,15569,2.1460635e7
14037,17205,2922,3.747917e6
30080,17205,17172,3.985243e6
39525,17206,3269,17889.
4145,17207,11176,121584.
16773,17207,2210,1.043785e6
34811,17207,17221,27075.
34815,17208,17217,4402.
16780,17208,3083,432833.
4139,17208,17221,30816.
627,17209,17196,91557.
32781,17209,8950,76365.
836,17210,3197,17889.
30481,17211,18179,1.7784499e7
30477,17212,14763,1.9159505e7
46195,17213,3201,888673.
26501,17213,3217,131971.
32172,17213,4801,90795.
6399,17214,17212,1.9159779e7
19108,17215,13914,508454.
1875,17215,15182,322793.
6400,17216,6102,8.317997e6
4141,17217,17208,28232.
34817,17217,11176,420582.
16781,17217,17218,480435.
16767,17218,11176,608473.
38391,17218,17033,579900.
3619,17219,17230,2590.
21348,17219,12598,1.038722e6
43649,17220,7704,105462.
39835,17220,12113,1.235896e6
14102,17220,14327,1.451296e6
34813,17221,17208,440093.
4137,17221,17207,159872.
13689,17222,17225,1.238314e7
8538,17223,1062,396402.
41913,17224,12120,36324.
7959,17224,750,53661.
11848,17225,17228,1.2382866e7
462,17226,14985,6352.
7763,17226,8261,18164.
32963,17226,17255,51333.
36647,17227,7776,50287.
7949,17227,3524,23587.
22968,17228,15209,1.152009e6
11868,17228,9342,1.1240932e7
48359,17229,18148,1.861239e6
31078,17229,4429,2.094901e6
3634,17230,17434,1.295056e6
14654,17231,14753,158876.
14638,17231,85,185941.
40091,17231,12255,14319.
16349,17232,11399,127671.
24335,17233,6788,252.
6650,17233,12181,248886.
5294,17234,635,740.
48347,17234,1071,18145.
16648,17235,7529,93017.
23327,17236,570,1.046833e6
31343,17236,17036,8.12205e6
12209,17237,17200,908442.
24843,17238,17214,1.4348355e7
25559,17239,9912,125405.
30184,17240,6210,774308.
12128,17240,18231,133312.
15249,17241,11322,6.86721e6
44115,17241,11325,31109.
48017,17242,5440,357400.
30414,17242,11148,344755.
13401,17242,8805,0.
5031,17243,5281,1.2086449e7
43407,17244,10456,50590.
6479,17244,12553,0.
20795,17244,16767,35977.
23899,17245,11528,91763.
32134,17245,12203,149581.
48881,17245,8396,167806.
11869,17246,17243,1.2086723e7
4977,17247,16070,6.739878e6
12911,17248,4051,856808.
26363,17248,15204,1.0850165e7
1709,17249,13529,168497.
16374,17249,11181,536.
19497,17250,17336,177948.
23307,17251,7318,22140.
27427,17251,2206,24559.
19856,17252,12016,9.851091e6
17946,17253,14149,109318.
48621,17253,16375,151575.
4510,17254,12818,454847.
464,17255,17226,34874.
32965,17255,2059,7367.
18749,17255,2061,61561.
8296,17256,17388,585753.
8294,17256,17109,93839.
29238,17257,7413,2.151668e6
44599,17258,18385,52391.
12277,17258,13020,53656.
33963,17259,14154,736706.
14992,17259,17270,684464.
2472,17260,17272,632658.
581,17260,14082,578766.
37241,17261,16355,17889.
37291,17262,16545,4059.
48917,17262,17293,14105.
20691,17263,1892,1.223881e6
14984,17264,17272,550.
40231,17264,17265,684418.
14976,17265,17264,18166.
14996,17265,17259,719368.
40233,17265,17270,2.
568,17266,16905,2.122119e6
14124,17267,9139,35776.
39847,17267,18421,18163.
5186,17268,17178,3.144856e6
35389,17268,11845,3.01542e6
14213,17269,15112,29294.
42241,17269,14602,54270.
39893,17269,14709,886.
14978,17270,17265,53392.
40235,17270,17271,631071.
40237,17271,17272,35504.
14999,17271,17260,596384.
14980,17271,17270,271.
40239,17272,17264,667076.
14982,17272,17271,1362.
37165,17273,11464,558.
8893,17273,11446,142588.
13245,17273,6407,265576.
22326,17275,18385,18948.
44133,17275,3831,47359.
23938,17276,5473,43392.
10537,17276,3511,99128.
469,17277,9440,1.279651e6
5529,17277,9397,6.993683e6
556,17278,14588,2.416086e6
10967,17279,361,2.376542e6
1643,17280,11390,44352.
40983,17280,17310,27527.
46843,17281,915,308163.
10596,17281,4766,202811.
7942,17282,7784,61416.
36653,17282,7148,49080.
16357,17283,17280,45543.
16370,17283,11390,126051.
473,17284,6206,485687.
12680,17285,16786,1.635544e6
23714,17285,12295,1.40103e6
27666,17287,18258,16.
27676,17287,12747,187039.
46841,17287,18260,8750.
22224,17288,14256,66512.
10138,17288,5229,78905.
470,17289,6087,24633.
30711,17290,17291,35776.
48157,17290,6268,18163.
48159,17291,17290,36324.
5841,17291,3422,53661.
28589,17292,2219,327513.
6600,17292,16765,1.133326e6
4896,17293,13380,31717.
32207,17293,17262,18160.
33347,17294,2528,20821.
2830,17294,2452,3039.
2525,17295,2600,71394.
10981,17295,14463,36163.
32969,17296,17297,402558.
30004,17296,6183,479439.
481,17297,17296,497334.
32971,17297,6138,420201.
21715,17298,7423,787430.
43163,17299,10489,34676.
22409,17299,7782,35765.
38201,17300,8837,119643.
27369,17300,2469,141678.
14018,17301,12809,2.379196e6
42579,17301,9459,2.395668e6
33,17302,11609,17421.
31502,17302,17193,2577.
48643,17302,14441,16885.
13984,17303,17360,6.246786e6
15121,17303,4175,4.76135e6
490,17304,11651,1.287051e6
1613,17305,2369,1.725402e6
47829,17305,14118,221544.
30370,17306,5264,3.17e6
30381,17306,5427,4.235665e6
16366,17307,11251,25739.
21158,17307,17310,8965.
13990,17308,6708,4.343693e6
489,17309,17304,849410.
9085,17309,6138,533239.
16356,17310,17280,26610.
43577,17310,17307,9608.
16504,17311,17840,80051.
1554,17311,13772,248371.
35393,17312,17313,3.188166e6
5190,17312,17454,3.411238e6
5189,17313,17312,3.420734e6
5225,17313,17373,3.201719e6
13712,17315,12099,637222.
15850,17315,17455,299353.
236,17316,10664,54264.
15816,17317,17362,412.
40651,17317,17683,17477.
14056,17318,17328,2.606704e6
36209,17319,7424,1249.
7920,17319,2454,17911.
15782,17320,15169,26221.
40639,17320,17442,84233.
15832,17320,17474,262647.
12218,17321,17091,36694.
31944,17321,17323,6400.
5184,17322,11845,3.365836e6
5187,17322,17453,3.179218e6
48807,17323,17321,18973.
31950,17323,8286,94226.
48317,17324,16864,241046.
22151,17324,18039,229874.
30994,17324,3831,29127.
30008,17325,6219,272665.
497,17325,17332,176856.
32979,17325,17343,67990.
2519,17326,4042,169075.
35787,17326,3063,592847.
13989,17327,17308,4.144637e6
