eid,source,target,EdgeBetweennessCentrality
147,2856,28664,3.691331e6
6310,2856,24319,979754.
56145,2857,38001,2.268546e6
36533,2857,19662,2.481813e6
51422,2858,7309,521978.
50886,2858,16790,101106.
69735,2859,2860,22452.
60809,2859,7695,189203.
68457,2860,7525,21971.
105348,2860,7695,31532.
69046,2861,10651,1.6160114e7
10850,2862,827,4.3338836e7
99724,2863,6761,4.
58433,2863,8203,187540.
58227,2863,6758,38809.
99834,2863,7607,116412.
45621,2864,6360,0.
43812,2864,2879,970078.
30865,2865,24212,2.597334e6
37050,2866,32233,138047.
89790,2866,20757,188858.
33003,2867,38153,902380.
86660,2867,30748,915616.
43213,2868,2893,429464.
33535,2869,25925,122942.
26558,2870,7889,69130.
105918,2870,17802,33033.
43200,2871,19805,111045.
43204,2872,3232,302642.
43202,2872,2892,46.
3125,2873,24637,107700.
105922,2873,29550,34019.
36541,2874,2898,3.362562e6
43207,2874,25948,528511.
30932,2875,14,1.11590653e8
53291,2876,28029,279494.
30856,2877,18040,1.180251e6
86664,2877,30791,1.211151e6
61503,2878,14796,112718.
50507,2878,26175,77790.
65175,2879,6360,599612.
91174,2879,2854,2.079072e6
82436,2881,24288,103956.
562,2881,14394,3661.
71454,2881,13731,73563.
22344,2881,17789,163258.
33439,2882,6617,8.1387737e7
65481,2882,34622,1.147759e6
90858,2883,8472,31425.
22130,2883,2782,4.633381e6
16916,2884,6353,294150.
28283,2884,2380,158117.
92374,2884,5393,267295.
47592,2885,8073,2.360194e6
5611,2885,30907,660000.
26388,2886,2885,3.021486e6
69633,2887,36848,9787.
65785,2887,36062,356628.
105890,2887,12535,0.
22129,2888,7841,4.978458e6
90834,2888,10443,33851.
46017,2889,2886,3.022778e6
20413,2890,18051,42705.
81420,2890,2262,10808.
34246,2891,23307,94550.
88304,2891,21694,553750.
43212,2892,2868,430756.
43203,2893,2872,303938.
43214,2893,2869,124234.
4511,2894,30840,1.122416e6
26389,2894,27116,291167.
39906,2895,15824,628897.
36540,2896,2874,3.482596e6
43209,2896,3263,434586.
8829,2897,2459,784794.
36542,2898,6584,3.36127e6
15206,2899,24682,336973.
79246,2899,22959,309471.
70483,2900,17315,554833.
106336,2900,9619,585184.
96554,2901,6760,114528.
51208,2901,28633,39888.
63302,2901,29600,1363.
102604,2901,18103,0.
17185,2902,4662,4.616929e6
19038,2902,36622,1.73627e6
30584,2903,1992,232159.
86518,2903,10858,487408.
51714,2903,35898,2.932658e6
51143,2904,2903,3.425174e6
7988,2905,1156,937565.
77424,2905,3583,46.
37604,2906,35680,37525.
7987,2907,2905,862623.
77744,2907,2908,775740.
13391,2908,2907,825149.
102494,2908,2911,736972.
23932,2910,20348,2.960948e6
57375,2910,12311,77518.
63177,2911,2908,787673.
66996,2911,27767,698202.
96866,2912,2585,588328.
51875,2912,29670,647664.
22118,2913,26137,4.911186e6
32291,2914,12220,1.4441e6
93812,2916,1732,308079.
45938,2916,13998,40937.
45323,2916,1703,371728.
21798,2917,24507,938667.
31344,2918,16220,333198.
86896,2918,16255,322584.
62125,2919,3930,104272.
47367,2920,15701,61714.
6172,2920,29863,222076.
36665,2921,21616,64079.
56363,2921,28354,1.635611e6
79350,2922,252,31317.
49237,2922,245,38459.
43791,2924,21041,77616.
19863,2924,2925,1.602801e6
30421,2925,2927,1.654451e6
60608,2926,18432,75498.
36664,2926,31103,100.
43805,2927,18410,97397.
30422,2927,2931,1.555762e6
43810,2928,12107,560133.
43795,2928,27230,436370.
65115,2929,26987,1.690969e6
43794,2930,2929,1.081065e6
33042,2930,27230,348598.
43785,2931,2932,1.99774e6
65096,2932,27145,824311.
43793,2932,2930,1.172137e6
990,2933,23104,5848.
106364,2933,16165,37468.
100644,2934,29184,276563.
3583,2934,30737,231595.
34900,2935,20191,1.644328e6
24537,2936,2935,1.64562e6
84004,2936,19035,868.
25378,2936,9023,0.
37161,2937,8931,1.10931809e8
24533,2938,25845,898940.
90050,2939,35565,348767.
37560,2939,6775,374645.
31471,2940,2938,900232.
30883,2940,21468,864372.
5491,2941,18064,75717.
95186,2941,35531,39493.
8081,2942,9496,9.989533e6
79158,2942,2091,1.652559e6
13441,2942,3191,739845.
42111,2943,5597,271591.
56794,2943,2875,562278.
11368,2943,22933,624178.
105226,2943,9351,100108.
24548,2944,26194,766620.
4638,2945,18968,794609.
70019,2945,6777,894485.
51363,2946,8886,2.1284859e7
69258,2947,2944,767912.
52669,2947,26069,92708.
12240,2948,6825,140244.
76076,2948,12158,34591.
77094,2948,2950,38184.
10349,2948,10039,0.
22949,2949,5203,2.569871e6
53570,2950,8641,1471.
12242,2950,2948,69534.
77096,2950,2963,273.
97790,2950,17292,2495.
59220,2951,17561,1.13731112e8
53340,2952,10057,228774.
7112,2952,17605,266061.
53924,2953,23365,436664.
62938,2953,24749,4.502253e6
11627,2954,2955,37517.
76766,2955,2954,38809.
76762,2955,14156,75032.
16436,2956,14156,116421.
95784,2956,2958,150056.
42729,2957,5208,270838.
29319,2957,8303,543785.
95776,2958,18612,187565.
49587,2958,2956,155224.
21780,2959,14843,517776.
75204,2960,9433,2.034523e6
26339,2960,1061,1.997005e6
30825,2960,2959,61411.
90158,2961,16625,77624.
95780,2961,2962,449870.
89528,2961,9699,105.
49581,2961,18612,349138.
95782,2962,1792,487355.
49583,2962,2961,465368.
12244,2963,2950,235.
65446,2963,35183,59368.
62853,2964,12396,407202.
50444,2966,11123,3.4628456e7
86868,2967,8363,37517.
2099,2968,3722,1.0174336e7
1103,2968,2971,1.471331e6
43602,2969,3007,766577.
26001,2970,21283,5.6625466e7
1104,2971,2976,561766.
1114,2971,10255,908273.
101298,2972,5818,359167.
60962,2972,6223,293813.
69062,2973,2716,2.118125e6
53648,2974,18522,276821.
53646,2974,28564,122809.
59069,2975,27251,6.244789e7
22718,2976,19798,742275.
23831,2977,33318,677983.
23849,2978,10496,4.974546e6
61067,2979,18509,37517.
35014,2980,25756,220340.
88574,2980,33439,230608.
52021,2981,4474,38809.
55058,2981,324,252850.
26329,2982,7323,8.853577e6
6887,2982,25743,2.385453e6
26312,2983,7251,1.1242906e7
22583,2984,1562,95448.
61110,2984,12555,191.
82568,2984,5811,76532.
54403,2985,16698,1.135658e6
1108,2985,1070,1.020738e6
48679,2986,21064,1.415093e6
6566,2987,18733,98004.
91476,2987,35734,126031.
8573,2988,2989,730631.
8574,2989,7964,1.189085e6
23829,2990,24271,1.314988e6
68646,2991,2992,524219.
68657,2991,13005,2.887314e6
7429,2992,6735,522927.
14446,2993,4684,1.440832e6
44229,2994,33872,6.950989e6
42301,2995,320,4682.
92324,2995,35073,722.
74120,2995,18733,205434.
6562,2995,2999,106994.
55119,2996,3001,1.412509e6
49708,2997,1883,280969.
44347,2997,32036,202611.
44355,2997,18789,535847.
62015,2998,22459,41161.
44986,2998,22087,1726.
74118,2999,2995,172884.
35596,2999,3046,82798.
1110,3000,11905,1.489007e6
34741,3001,21194,1.411217e6
56665,3002,2337,12391.
38187,3002,2999,149980.
49208,3003,13768,3.
18407,3003,13394,3.767611e6
33124,3004,5406,164654.
33103,3005,3041,37455.
33123,3005,3004,90469.
50794,3006,10225,84617.
33118,3006,3005,129216.
96366,3006,3041,552593.
52044,3007,31258,765285.
4035,3008,1017,2.623365e6
70133,3008,994,17206.
91138,3008,159,482488.
5021,3009,14154,7.2249158e7
39259,3010,18401,2.757899e6
33552,3011,8032,4912.
50792,3011,5399,392551.
6448,3012,2977,679275.
56422,3012,15823,472320.
18617,3013,18816,368289.
18560,3013,22194,27548.
90368,3013,3039,11124.
52591,3014,18824,100705.
17353,3015,5526,3.971557e6
55239,3016,3024,86827.
34740,3016,35812,104006.
17352,3017,3015,3.115014e6
56211,3018,14509,124201.
106144,3018,1006,86757.
99296,3019,4161,1384.
62144,3019,7610,38632.
1112,3020,3017,3.116306e6
48180,3020,20591,1.591078e6
69314,3021,28808,1.1271585e7
45625,3022,11302,37517.
1113,3023,3033,2.451663e6
2101,3023,15980,8.856093e6
92522,3024,30009,155351.
26643,3024,35812,58501.
35591,3025,3026,10751.
33104,3025,5404,43281.
80386,3026,3064,116972.
88892,3026,3025,44930.
18593,3026,356,126402.
62634,3027,24788,3.1460613e7
30546,3027,25431,3.167372e6
26634,3028,10694,2.095088e6
38771,3029,34840,3.212945e6
76866,3029,13147,76800.
11817,3029,17468,188247.
62150,3030,10260,851332.
27059,3030,15375,860492.
48266,3031,1851,1.215216e6
11554,3032,17176,2.159722e6
2586,3033,17643,2.656891e6
22245,3034,13413,956407.
19410,3034,31255,160792.
77840,3035,18945,646563.
77844,3035,20722,1.532753e6
20262,3035,7605,577716.
60687,3035,26526,1.306111e6
78368,3036,37156,149697.
102670,3036,22606,116017.
15935,3037,22888,791412.
30340,3037,10942,3.710961e6
32481,3038,3037,626927.
47172,3038,10942,132772.
99070,3039,38000,2816.
38170,3039,3013,190863.
56671,3039,5407,149987.
26873,3040,36376,52421.
7828,3040,21798,20781.
93452,3041,7619,616755.
44634,3041,5397,401792.
50796,3041,3006,222198.
66410,3042,641,202945.
3360,3042,37591,5.994291e6
66404,3043,28767,1.9366722e7
24621,3044,2605,1.019947e6
24619,3045,32964,1.015321e6
18614,3046,3004,75477.
80392,3046,7615,6209.
72214,3047,9751,332701.
20032,3047,20235,346253.
102090,3047,14935,54512.
19414,3048,1426,38809.
85890,3048,1430,142002.
80852,3048,31447,35511.
16654,3049,17252,214647.
105868,3049,9013,139638.
105860,3050,32440,651861.
13856,3050,2535,621212.
69609,3052,19046,235153.
1115,3053,27260,265060.
32118,3053,3734,242710.
50140,3054,8311,37517.
10174,3055,3192,1.483352e6
72476,3055,5714,1.437267e6
74266,3055,3149,252768.
38077,3055,16309,2.051975e6
41077,3056,3193,257645.
67863,3056,15442,7.040717e6
104332,3056,3157,649388.
53134,3057,3088,412042.
100520,3057,3126,362105.
84832,3058,10040,49463.
72490,3058,3084,2.477276e6
10313,3058,3124,3.508903e6
24609,3059,10775,538338.
24605,3060,3062,560734.
24604,3061,3059,539630.
24617,3062,3816,559442.
92438,3063,37795,66367.
18834,3063,19591,547518.
87304,3064,6240,39364.
88900,3064,14704,38809.
18589,3064,3026,78244.
1116,3065,19136,98888.
58271,3065,122,1.077135e6
50948,3066,16415,37563.
14136,3067,29482,286510.
76134,3067,23796,199337.
6894,3068,3181,880434.
83612,3069,27544,374727.
24597,3069,23170,353890.
19651,3070,2897,436356.
50054,3070,33286,2.050259e6
28998,3071,5216,1.507875e6
9896,3071,2321,4.623021e6
2411,3072,14896,44002.
52954,3072,3233,1.246497e6
88646,3072,3164,274707.
81102,3073,5609,70179.
19904,3073,16402,51.
100334,3073,31889,158524.
35394,3074,8504,3088.
90138,3074,5803,73638.
13582,3074,3172,42590.
14127,3075,23728,156949.
14169,3075,36264,38809.
99266,3075,3085,76854.
8912,3075,6374,59.
1118,3076,3083,297626.
62587,3076,2579,1.865411e7
69091,3079,6159,9.7463918e7
9898,3080,19195,527444.
48346,3080,638,9.3269154e7
25023,3081,24690,108626.
18340,3081,18883,1.218903e6
23711,3082,34195,225727.
20850,3082,17692,1.127815e6
53736,3083,26820,536418.
54235,3084,12857,4.04891e6
2744,3084,3058,190245.
98066,3084,3170,135453.
99268,3085,3090,132231.
57294,3085,3075,80523.
71554,3085,22516,0.
91354,3086,3316,66432.
62760,3086,37279,312172.
2917,3087,16161,17390.
76052,3087,3156,2.390543e6
65442,3087,19847,4.268639e6
97554,3088,3057,374180.
53070,3088,3164,229196.
55520,3088,22537,4.36536e6
7944,3089,30776,1.3040866e7
8467,3089,10432,5.9205708e7
106046,3090,13520,34574.
99270,3090,34258,182852.
57296,3090,3085,108829.
26006,3091,2970,5.6626758e7
33347,3092,32486,1.4770888e7
12411,3093,5641,324386.
57300,3093,34258,190704.
77212,3093,5638,193140.
26000,3094,1681,3.80769e6
32053,3095,7973,7.1739412e7
26008,3096,28962,3.4369394e7
26005,3097,10783,5.3433612e7
5305,3098,30010,1.130851e6
4415,3098,22051,0.
21833,3099,30033,903706.
11552,3100,23854,2.096659e6
15995,3101,7770,410040.
103700,3101,12389,206466.
61414,3101,21311,41549.
13585,3102,3186,511418.
17979,3102,3163,398630.
95042,3103,137,1.965259e6
48150,3103,13318,1.998304e6
56842,3104,3106,1.2151e7
6500,3105,13621,97836.
80092,3105,2631,38971.
2094,3106,16656,1.2530555e7
66625,3107,15727,2.5091482e7
56240,3108,19352,4.12993e6
66720,3109,16120,2.8339619e7
43722,3110,25704,164402.
93002,3110,25705,77616.
76876,3110,25701,589401.
43705,3110,25702,794674.
88138,3111,8561,287207.
10586,3111,3247,1.025298e6
103162,3111,3233,220991.
25651,3112,36003,5.4846599e7
92348,3113,34962,1960.
86072,3113,3115,57898.
42336,3113,34959,138266.
55866,3114,8722,868193.
42059,3114,23763,0.
29752,3115,3113,108251.
92340,3115,26127,24647.
14397,3116,30956,2.1689268e7
101952,3117,5685,37517.
46077,3118,13151,3.11987e6
48524,3119,19099,3081.
53607,3119,17655,933615.
27968,3120,3122,2.916822e6
6217,3121,19081,438370.
24459,3121,3155,439480.
27967,3122,17521,2.91553e6
32574,3123,3617,152712.
76054,3124,3058,2.474086e6
16,3124,3156,4.031548e6
48509,3124,17342,5.040336e6
86418,3125,595,56741.
33755,3125,2287,439093.
59566,3126,3057,401259.
91804,3126,3239,350269.
8049,3127,3128,120518.
8050,3128,37947,344364.
10340,3128,18940,177139.
16077,3129,11588,752252.
1122,3130,3136,278590.
43915,3131,33769,75959.
58768,3131,22878,45435.
62624,3132,3211,1.902208e6
99042,3132,3140,38117.
102212,3132,23686,1.742836e6
80760,3133,30960,225015.
18091,3133,30131,194154.
72444,3134,19482,709606.
17872,3134,18942,1.086007e6
98002,3135,26259,8266.
54077,3135,8398,598779.
43152,3136,4493,313376.
50440,3137,19482,1.123093e6
5466,3137,12564,44155.
96210,3137,32639,703500.
41130,3138,13154,805650.
32835,3139,463,37517.
56584,3140,3132,47418.
99044,3140,3142,101.
77140,3141,19059,48303.
79208,3141,32699,22.
12321,3141,19054,7140.
47124,3142,35786,56376.
56586,3142,3140,10694.
94566,3142,35806,338760.
52845,3143,4893,1.074833e6
53606,3144,3119,937988.
65523,3145,36337,389708.
41180,3145,31939,366091.
22379,3146,19530,74887.
67281,3147,17432,2.212502e6
77784,3147,18401,4.299777e6
80848,3147,14393,135269.
9485,3148,21742,1.516781e6
3787,3149,22680,35650.
6892,3149,3055,1.076375e6
103886,3149,3247,221331.
35976,3150,3234,635630.
86532,3151,37854,37832.
58265,3152,34425,886090.
58258,3152,20999,829656.
47240,3153,3224,2.978222e6
9884,3154,16200,208298.
35952,3154,15319,0.
5640,3155,3150,636922.
61903,3155,22246,311392.
71144,3156,3124,2.354999e6
27229,3156,17342,38590.
10311,3156,3087,4.02721e6
66206,3157,3056,507933.
20472,3157,17482,8.303268e6
76050,3157,3230,464761.
46082,3158,22723,3.245931e6
11564,3159,19177,0.
90934,3159,7674,62116.
59266,3159,34214,91589.
37566,3160,6823,262176.
100712,3160,8815,232434.
3371,3162,37721,1.904575e6
62808,3162,37589,1.422602e6
41126,3163,12096,497972.
80112,3163,3102,474262.
40840,3163,3239,439148.
3920,3164,14896,3.7352e6
35181,3164,3072,1.269735e6
97530,3164,3088,585201.
37122,3164,32552,0.
19828,3165,14043,448255.
104228,3165,8908,429216.
105300,3166,5632,37520.
105344,3166,7525,96.
13621,3167,3168,776079.
7301,3167,37798,49547.
74472,3167,34126,38799.
76928,3168,35464,31221.
13622,3168,1517,865379.
54683,3169,34813,1.423642e6
90258,3170,11284,161591.
54220,3170,3084,1.396597e6
74988,3170,14766,104.
98064,3170,3182,215853.
53343,3171,779,669899.
19215,3171,25574,3004.
77862,3172,3074,37545.
13584,3172,10205,37049.
31029,3173,7139,1681.
2244,3173,38030,82534.
59929,3174,10729,3.6134486e7
15881,3174,9062,6.214996e6
46963,3175,12099,65866.
53664,3175,3068,877909.
67438,3176,30755,544267.
104824,3176,30757,554174.
721,3177,22257,3.82496e6
104722,3177,18837,289013.
93574,3177,11977,6452.
65677,3178,10827,37517.
62454,3179,34227,11316.
104730,3179,3180,34711.
67230,3179,28943,67315.
67232,3180,3179,35894.
74808,3180,18790,6756.
6216,3181,3121,879142.
98062,3182,3192,188412.
54218,3182,3170,1.469177e6
31442,3182,20382,36238.
74666,3183,29530,74761.
54696,3183,29523,77724.
7713,3183,30935,38997.
90552,3184,15715,57102.
39205,3184,6811,73168.
57644,3184,23478,299650.
18828,3185,12490,978809.
56579,3185,36899,269736.
5639,3186,3155,510126.
35049,3187,8516,92949.
90136,3187,21812,636903.
7573,3187,3230,567233.
43029,3188,8451,60368.
35167,3188,11942,44464.
88636,3188,20246,38808.
27870,3189,29854,37517.
65144,3190,3200,160502.
100004,3190,29571,56741.
103774,3190,26717,268043.
73462,3191,12600,113238.
13439,3191,1648,998780.
77780,3191,2942,3.026958e6
54216,3192,3182,1.479266e6
75974,3192,3055,191206.
91802,3193,3056,502328.
67862,3193,9897,174.
67853,3193,15442,25141.
59568,3193,5803,219146.
23425,3194,7447,4.691397e6
23429,3195,7444,5.604021e6
68659,3195,3220,984847.
55157,3196,16921,2.590835e6
31427,3197,22722,540922.
21330,3198,31568,444767.
81884,3198,3208,44612.
68654,3198,7454,77617.
10342,3199,21112,195621.
65980,3200,4402,354104.
103772,3200,3190,175097.
104204,3200,13758,463425.
58135,3201,28483,412629.
69250,3202,28483,465576.
99196,3202,28484,487565.
11800,3203,5800,505260.
12724,3203,34030,858661.
92648,3204,27042,31600.
38725,3204,19915,180729.
55168,3205,31565,75033.
68664,3206,3208,365955.
27065,3206,9991,9.188747e6
46678,3207,15765,7.430486e6
67966,3207,12406,17643.
81886,3208,37739,172162.
21332,3208,3198,536026.
99210,3209,3210,1.681418e6
57166,3209,17484,1.701066e6
57168,3210,3209,1.739563e6
99206,3210,12415,1.718623e6
62622,3211,12356,2.055967e6
102210,3211,3132,1.815726e6
62137,3211,11429,120647.
57147,3212,27757,2.475824e6
93270,3213,26744,141347.
44350,3213,13098,151959.
57160,3214,25502,1.39308e6
99662,3214,20190,1.383772e6
54604,3215,4507,659481.
99200,3215,25502,675000.
99204,3216,4507,600032.
34198,3216,28487,581925.
49739,3217,33664,26961.
19453,3217,33662,8132.
95860,3217,26847,122493.
67202,3218,19650,549000.
81764,3218,34819,4096.
68611,3219,6252,5.601437e6
55155,3220,27469,983555.
56034,3221,458,2.5888451e7
52447,3222,15140,77925.
1137,3223,4369,3.16822e6
52885,3223,16047,2.80815e6
39368,3224,3325,6.198208e6
83242,3225,5461,1844.
40597,3225,3231,37475.
50693,3226,13206,15097.
96326,3226,4415,159628.
12449,3227,608,185609.
42305,3227,35073,1262.
92328,3227,29858,176.
77238,3227,3229,136399.
18832,3228,37824,682641.
92486,3228,37845,113740.
83966,3229,20009,173765.
12451,3229,3227,214255.
74598,3230,3187,704413.
10309,3230,3157,563184.
5151,3231,5441,73541.
91564,3231,3225,38942.
43205,3232,3256,411061.
97444,3233,3072,296763.
4381,3233,25763,40343.
64193,3233,3111,1.185176e6
53605,3234,3144,645686.
61906,3234,3175,64888.
6015,3235,10719,1.0885011e7
10954,3235,415,2.2144184e7
63347,3236,19376,43858.
105216,3236,13650,189075.
55984,3238,20048,811806.
98820,3238,9822,155386.
61372,3239,112,871537.
91696,3239,3163,357240.
41079,3239,3126,390715.
735,3240,20054,574196.
6116,3241,31171,1.2709261e7
2399,3241,2550,4.970536e6
5695,3242,20188,80676.
43211,3243,2892,432002.
103064,3244,12201,843139.
21417,3244,10468,437472.
6111,3245,2598,1.6191923e7
42007,3246,13925,382795.
47933,3246,30566,1.116845e6
65371,3247,3149,1.08188e6
76202,3247,3111,247153.
5697,3248,29852,291260.
65889,3248,20477,85488.
18519,3249,15248,36275.
30072,3249,3248,378040.
87088,3249,15251,15828.
18499,3250,19560,192243.
80332,3250,1979,137052.
89250,3250,38,141.
58508,3251,20073,276068.
61255,3252,5881,2.378106e6
66611,3254,11601,619.
26184,3254,11542,388116.
82048,3255,22324,37517.
4345,3256,2898,0.
43206,3256,2874,409769.
63818,3257,20602,2.865824e6
